1476525077665,1127,893
1476525077685,1126,892
1476525077707,1125,894
1476525077717,1126,894
1476525077736,1125,892
1476525077746,1124,892
1476525077766,1123,890
1476525077776,1122,888
1476525077798,1121,886
1476525077827,1120,883
1476525077827,1118,868
1476525077859,1099,552
1476525077869,1094,560
1476525077889,1093,576
1476525077908,1095,570
1476525077908,1089,570
1476525077941,1088,573
1476525077950,1088,572
1476525077971,1086,569
1476525077980,1086,570
1476525078000,1087,571
1476525078030,1086,571
1476525078030,1087,571
1476525078060,1087,571
1476525078080,1087,570
1476525078080,1088,571
1476525078090,1088,571
1476525078112,1087,571
1476525078143,1086,572
1476525078153,1085,573
1476525078174,1085,573
1476525078182,1083,574
1476525078202,1082,575
1476525078213,1081,576
1476525078233,1081,576
1476525078263,1081,577
1476525078263,1080,576
1476525078282,1080,577
1476525078292,1079,577
1476525078313,1079,577
1476525078343,1079,579
1476525078343,1078,580
1476525078375,1079,581
1476525078385,1080,581
1476525078406,1071,582
1476525078426,749,589
1476525078435,743,574
1476525078455,732,596
1476525078465,732,592
1476525078485,735,591
1476525078514,736,587
1476525078514,735,589
1476525078525,725,580
1476525078545,713,572
1476525078565,706,563
1476525078596,700,558
1476525078596,694,551
1476525078627,688,546
1476525078636,681,542
1476525078656,676,537
1476525078657,673,535
1476525078688,670,532
1476525078697,668,529
1476525078717,666,525
1476525078726,662,522
1476525078747,661,521
1476525078768,658,518
1476525078797,656,517
1476525078797,656,514
1476525078808,654,515
1476525078828,654,514
1476525078858,651,513
1476525078868,651,511
1476525078888,649,510
1476525078908,651,508
1476525078918,1288,480
1476525078938,1642,478
1476525078948,1632,474
1476525078969,1641,481
1476525078979,1643,482
1476525078999,1648,482
1476525079019,1664,484
1476525079029,1646,495
1476525079049,1642,481
1476525079079,1641,484
1476525079079,1644,484
1476525079089,1646,487
1476525079109,1649,487
1476525079140,1647,485
